order_date,order_total,delivery_status
2024-12-17,1214,Delayed
2024-08-18,535,Delayed
2024-08-28,2038,On Time
2024-02-21,1347,Cancelled
2024-04-05,2646,On Time
2024-08-09,2027,Cancelled
2024-08-18,914,On Time
2024-08-24,250,Cancelled
2024-05-22,523,On Time
2024-06-19,988,Cancelled
2024-01-29,340,On Time
2024-02-05,669,On Time
2024-01-13,986,Cancelled
2024-06-08,2025,Delayed
2024-11-22,1557,Cancelled
2024-07-05,2116,Delayed
2024-08-30,1163,On Time
2024-03-26,572,Cancelled
2024-10-10,2741,Cancelled
2024-03-06,1892,Cancelled
2024-06-18,2998,Delayed
2024-02-14,1379,Delayed
2024-03-02,2538,On Time
2024-05-13,1871,Delayed
2024-10-10,305,Delayed
2024-01-28,1643,On Time
2024-04-17,2917,Cancelled
2024-02-13,1881,Cancelled
2024-12-05,201,On Time
2024-10-12,2836,Cancelled
2024-11-26,2891,Delayed
2024-05-07,2337,On Time
2024-12-13,549,On Time
2024-08-18,1486,On Time
2024-07-08,1262,Cancelled
2024-08-12,2406,On Time
2024-10-09,2559,On Time
2024-04-30,644,On Time
2024-04-25,2545,Cancelled
2024-08-20,1151,Delayed
2024-09-15,235,On Time
2024-12-24,1307,Delayed
2024-07-16,1675,Cancelled
2024-05-16,1998,Cancelled
2024-11-13,2045,Cancelled
2024-06-13,1608,Cancelled
2024-08-12,1395,Delayed
2024-11-02,1599,On Time
2024-08-21,1908,Cancelled
2024-06-20,1585,Cancelled
2024-05-31,2806,Delayed
2024-11-10,2388,Delayed
2024-06-08,1500,Cancelled
2024-04-05,2973,On Time
2024-08-20,1443,On Time
2024-06-28,720,Cancelled
2024-04-22,2006,Delayed
2024-11-13,209,Cancelled
2024-02-21,1183,Cancelled
2024-09-24,2625,Delayed
2024-10-21,1856,Cancelled
2024-04-22,1860,Cancelled
2024-04-10,2929,Cancelled
2024-04-22,2831,Delayed
2024-03-21,2399,On Time
2024-07-05,919,On Time
2024-04-22,1272,Delayed
2024-01-02,1058,On Time
2024-05-09,1516,Cancelled
2024-08-07,1803,On Time
2024-02-23,249,Cancelled
2024-12-08,2911,On Time
2024-08-11,2778,Delayed
2024-08-12,345,On Time
2024-05-05,1114,On Time
2024-05-09,1662,On Time
2024-02-22,2489,Delayed
2024-06-20,780,On Time
2024-08-05,2934,Delayed
2024-06-08,1784,Cancelled
2024-07-16,682,On Time
2024-09-03,1449,Delayed
2024-11-19,872,Delayed
2024-07-21,830,On Time
2024-07-02,2908,Cancelled
2024-05-02,861,Delayed
2024-09-11,2666,On Time
2024-10-20,1187,Cancelled
2024-10-06,1746,Delayed
2024-11-20,849,Delayed
2024-04-07,1168,Cancelled
2024-07-16,2837,Cancelled
2024-08-27,1300,On Time
2024-05-23,2756,On Time
2024-04-06,640,Delayed
2024-07-19,1120,Cancelled
2024-05-03,969,Cancelled
2024-07-05,1543,Cancelled
2024-11-21,2026,Delayed
2024-12-14,462,Cancelled
2024-09-15,1777,Cancelled
2024-05-27,2884,Delayed
2024-09-08,2706,On Time
2024-12-11,1198,On Time
2024-05-26,899,Delayed
2024-05-27,2549,Cancelled
2024-12-17,1803,Delayed
2024-07-17,1441,On Time
2024-11-03,1325,On Time
2024-05-07,2801,Delayed
2024-02-08,2535,Delayed
2024-12-03,1390,On Time
2024-12-25,2868,Delayed
2024-05-08,1205,On Time
2024-09-23,235,Delayed
2024-05-30,943,Delayed
2024-10-24,1964,Delayed
2024-04-08,552,On Time
2024-09-19,2122,Delayed
2024-09-08,272,On Time
2024-05-23,2895,On Time
2024-12-11,1576,Delayed
2024-04-21,2114,Delayed
2024-02-29,1293,On Time
2024-01-02,2672,On Time
2024-10-30,907,Cancelled
2024-09-10,2004,On Time
2024-05-19,2808,Cancelled
2024-02-06,1155,Cancelled
2024-06-08,2764,Cancelled
2024-01-09,2675,Delayed
2024-08-20,359,Delayed
2024-04-08,2396,On Time
2024-05-26,1935,Cancelled
2024-10-30,1785,Delayed
2024-07-26,266,Delayed
2024-05-10,2628,Delayed
2024-05-31,257,Delayed
2024-02-23,541,Delayed
2024-04-29,1353,Cancelled
2024-06-09,2974,Cancelled
2024-04-25,1395,Cancelled
2024-03-15,2861,Cancelled
2024-04-22,1432,On Time
2024-04-13,2601,Cancelled
2024-12-05,1694,Delayed
2024-09-10,2021,Cancelled
2024-08-14,315,On Time
2024-04-21,861,Delayed
2024-04-08,1665,Cancelled
2024-06-01,2700,Cancelled
2024-12-14,2068,Cancelled
2024-12-03,2534,Delayed
2024-07-12,1216,Delayed
2024-11-05,510,On Time
2024-06-11,407,Delayed
2024-07-26,2865,Delayed
2024-06-17,2693,Cancelled
2024-06-09,2917,Delayed
2024-03-08,832,Cancelled
2024-10-15,2302,Cancelled
2024-10-03,856,Delayed
2024-10-30,1623,On Time
2024-05-14,2131,On Time
2024-07-13,2762,Delayed
2024-05-07,1879,On Time
2024-02-02,436,Cancelled
2024-06-24,547,Cancelled
2024-01-22,2874,Delayed
2024-08-25,829,On Time
2024-06-06,1740,On Time
2024-02-07,2203,Cancelled
2024-08-17,1471,Delayed
2024-12-30,563,On Time
2024-02-20,2568,Delayed
2024-09-20,485,On Time
2024-10-09,348,Cancelled
2024-01-27,1307,Cancelled
2024-08-13,2653,Delayed
2024-10-03,655,Cancelled
2024-10-12,1966,On Time
2024-04-06,999,Cancelled
2024-10-10,1384,Delayed
2024-11-12,1212,Delayed
2024-10-30,2707,Delayed
2024-05-26,1723,On Time
2024-01-04,2985,On Time
2024-02-04,2756,On Time
2024-07-10,680,On Time
2024-02-18,1886,On Time
2024-01-17,2361,Cancelled
2024-06-20,2996,On Time
2024-08-07,1801,On Time
2024-06-06,2608,Cancelled
2024-02-15,540,On Time
2024-01-06,2210,Delayed
2024-04-08,2696,On Time
2024-08-20,2066,On Time
2024-02-06,1034,Delayed
2024-10-06,1403,Delayed
2024-12-14,1925,Delayed
2024-10-28,1889,Delayed
2024-06-29,510,On Time
2024-04-04,461,Delayed
2024-04-08,1642,Delayed
2024-07-06,605,Cancelled
2024-04-25,2390,Delayed
2024-07-09,541,Delayed
2024-09-09,1539,Cancelled
2024-06-09,443,Cancelled
2024-09-12,689,On Time
2024-11-18,211,Cancelled
2024-05-07,760,On Time
2024-01-18,241,Cancelled
2024-10-07,2925,Cancelled
2024-08-10,793,On Time
2024-02-23,1652,Cancelled
2024-02-27,2026,On Time
2024-11-18,1893,Cancelled
2024-12-25,333,Delayed
2024-06-22,1147,Cancelled
2024-10-06,272,On Time
2024-04-23,598,Cancelled
2024-10-14,1628,On Time
2024-12-07,2825,On Time
2024-05-30,329,Delayed
2024-05-06,2011,Delayed
2024-06-03,2201,On Time
2024-09-29,465,Cancelled
2024-04-13,1760,On Time
2024-10-25,2185,On Time
2024-09-02,992,Cancelled
2024-06-24,2500,Cancelled
2024-02-08,1512,Cancelled
2024-06-18,363,Cancelled
2024-09-03,294,On Time
2024-01-26,2005,On Time
2024-12-20,1333,Delayed
2024-11-01,2583,On Time
2024-01-13,1021,Cancelled
2024-11-11,437,Delayed
2024-11-08,2628,Cancelled
2024-02-05,2730,On Time
2024-06-21,2160,Delayed
2024-01-20,1248,Cancelled
2024-11-16,1876,Delayed
2024-09-20,2729,Delayed
2024-05-21,1163,On Time
2024-05-22,736,Cancelled
2024-04-01,1803,Delayed
2024-12-19,2179,Delayed
2024-11-17,327,Cancelled
2024-10-14,291,Delayed
2024-08-02,742,Delayed
2024-12-07,1045,Delayed
2024-02-20,1881,Cancelled
2024-06-01,2051,Cancelled
2024-07-04,2694,Cancelled
2024-03-03,589,Cancelled
2024-07-08,2919,On Time
2024-05-04,2084,Delayed
2024-05-29,242,Cancelled
2024-11-09,453,Delayed
2024-02-27,1283,Delayed
2024-12-07,2910,On Time
2024-10-31,2714,Cancelled
2024-06-28,2534,Cancelled
2024-06-18,1740,Delayed
2024-11-21,2153,Cancelled
2024-09-27,2592,Delayed
2024-02-23,841,Delayed
2024-04-10,2629,On Time
2024-09-20,889,On Time
2024-02-22,1476,On Time
2024-02-29,2150,Delayed
2024-04-17,1279,Cancelled
2024-01-05,1686,On Time
2024-04-12,656,Cancelled
2024-07-14,1182,On Time
2024-09-18,2330,On Time
2024-12-30,1322,Delayed
2024-12-15,348,On Time
2024-02-16,1552,On Time
2024-12-20,1379,Delayed
2024-11-06,389,Cancelled
2024-11-03,1082,On Time
2024-05-23,2510,Delayed
2024-09-25,599,On Time
2024-05-03,808,Delayed
2024-04-15,1995,Cancelled
2024-06-06,1838,Cancelled
2024-05-26,1775,Delayed
2024-05-24,2348,Delayed
2024-04-29,1582,Delayed
2024-11-14,1603,Cancelled
2024-10-01,1019,On Time
2024-04-01,1019,Cancelled
2024-02-27,619,Delayed
2024-12-11,323,Delayed
2024-08-16,621,Cancelled
2024-04-26,1708,Delayed
2024-11-13,1797,Cancelled
2024-10-05,967,Delayed
2024-05-06,2244,On Time
2024-05-08,2730,On Time
2024-02-27,2766,Delayed
2024-05-01,2402,Cancelled
2024-01-01,2339,On Time
2024-08-26,1749,Cancelled
2024-10-16,2702,Delayed
2024-04-05,1964,Cancelled
2024-05-05,2244,On Time
2024-04-27,2845,Cancelled
2024-02-17,709,Cancelled
2024-03-29,1406,Delayed
2024-08-24,585,Delayed
2024-09-28,1797,Delayed
2024-07-07,2652,On Time
2024-07-10,2493,On Time
2024-03-09,941,Delayed
2024-10-04,2908,Delayed
2024-12-14,2897,On Time
2024-09-03,2111,On Time
2024-03-16,1646,On Time
2024-06-02,1100,On Time
2024-05-23,2312,Delayed
2024-03-26,2460,On Time
2024-07-03,2209,Delayed
2024-10-11,441,Cancelled
2024-08-07,2740,Cancelled
2024-03-09,2585,On Time
2024-02-16,2220,Cancelled
2024-04-03,372,Cancelled
2024-08-25,871,Cancelled
2024-07-22,363,On Time
2024-08-05,664,On Time
2024-12-06,696,Cancelled
2024-02-08,899,Delayed
2024-04-09,2642,Cancelled
2024-10-15,902,On Time
2024-09-10,2140,On Time
2024-08-09,2555,On Time
2024-12-22,1991,Cancelled
2024-01-23,382,Delayed
2024-09-06,828,On Time
2024-01-10,2757,On Time
2024-09-02,1931,Cancelled
2024-11-20,745,Delayed
2024-04-09,1787,Cancelled
2024-10-16,823,On Time
2024-06-28,793,Delayed
2024-08-10,943,Delayed
2024-09-06,1968,On Time
2024-05-26,1659,Delayed
2024-04-05,2148,Delayed
2024-09-13,2801,Cancelled
2024-11-20,2268,On Time
2024-01-04,2801,On Time
2024-01-16,2644,On Time
2024-10-06,2872,On Time
2024-12-01,304,On Time
2024-09-03,2439,Delayed
2024-09-14,216,Cancelled
2024-06-08,592,On Time
2024-12-05,624,Cancelled
2024-05-31,2376,Cancelled
2024-06-26,771,Delayed
2024-06-11,2276,On Time
2024-02-02,1320,Delayed
2024-06-27,441,On Time
2024-04-10,2479,Delayed
2024-09-24,988,Cancelled
2024-11-18,914,On Time
2024-03-05,958,Cancelled
2024-06-16,975,Cancelled
2024-11-25,2973,Delayed
2024-02-12,2447,On Time
2024-02-13,278,Cancelled
2024-10-11,1055,Delayed
2024-01-12,2714,On Time
2024-04-04,2828,On Time
2024-10-28,1639,Cancelled
2024-09-09,2696,On Time
2024-08-29,2334,Cancelled
2024-02-04,2348,On Time
2024-08-02,1231,Delayed
2024-12-02,1044,Cancelled
2024-03-30,286,Cancelled
2024-09-20,2290,On Time
2024-04-02,607,On Time
2024-03-30,2911,Cancelled
2024-04-24,1868,On Time
2024-04-14,347,Delayed
2024-07-14,2524,On Time
2024-11-09,431,Delayed
2024-04-23,2150,Delayed
2024-03-15,565,Delayed
2024-08-04,1874,Delayed
2024-10-03,635,Delayed
2024-09-05,598,On Time
2024-06-12,1434,Delayed
2024-12-22,1614,On Time
2024-07-10,2746,Delayed
2024-08-14,2787,Cancelled
2024-06-25,762,Delayed
2024-04-08,2689,Cancelled
2024-02-05,1484,Delayed
2024-04-05,972,Delayed
2024-05-31,2597,Delayed
2024-05-30,2237,Cancelled
2024-07-08,2767,Cancelled
2024-08-11,1543,Delayed
2024-02-06,2385,On Time
2024-09-24,1773,Delayed
2024-07-01,1191,Cancelled
2024-01-13,2615,Delayed
2024-10-05,1446,Cancelled
2024-08-04,559,Cancelled
2024-12-20,1120,Cancelled
2024-12-26,2576,Delayed
2024-10-12,2710,Cancelled
2024-09-29,1162,Cancelled
2024-03-02,2027,Delayed
2024-03-24,1813,Cancelled
2024-08-04,1840,Delayed
2024-12-07,2416,Cancelled
2024-07-05,416,On Time
2024-01-19,577,On Time
2024-06-25,318,Cancelled
2024-04-09,389,On Time
2024-08-20,569,Delayed
2024-03-16,2001,On Time
2024-09-21,2396,Cancelled
2024-10-10,851,Cancelled
2024-07-24,2082,Delayed
2024-08-10,1711,Cancelled
2024-02-21,969,Delayed
2024-12-04,2621,On Time
2024-05-23,980,On Time
2024-03-09,1916,Delayed
2024-04-08,2407,Delayed
2024-01-25,2598,Cancelled
2024-02-22,1511,On Time
2024-05-30,1449,Delayed
2024-05-23,722,On Time
2024-02-26,721,Delayed
2024-02-08,982,On Time
2024-04-18,2520,Cancelled
2024-06-29,1135,On Time
2024-02-11,2430,On Time
2024-07-04,1888,On Time
2024-08-10,687,On Time
2024-05-01,2050,On Time
2024-05-12,1045,Cancelled
2024-06-11,2371,Delayed
2024-08-02,2661,On Time
2024-08-08,2203,Cancelled
2024-08-22,1948,On Time
2024-11-26,885,On Time
2024-05-25,2360,Delayed
2024-08-26,2369,On Time
2024-03-16,1767,Cancelled
2024-01-09,1445,Cancelled
2024-03-14,238,Delayed
2024-09-09,2744,On Time
2024-08-17,979,Cancelled
2024-01-07,1456,On Time
2024-06-22,2396,On Time
2024-05-20,2908,On Time
2024-06-16,2127,Delayed
2024-06-18,501,On Time
2024-10-09,2485,Cancelled
2024-05-01,846,On Time
2024-07-12,862,Cancelled
2024-01-05,2483,On Time
2024-01-29,1959,Cancelled
2024-06-13,2450,Cancelled
2024-12-04,455,On Time
2024-05-15,797,On Time
2024-12-30,861,Cancelled
2024-11-16,434,Delayed
2024-12-07,1568,On Time
2024-05-24,2781,Delayed
2024-11-22,969,On Time
2024-08-04,2788,On Time
2024-10-27,412,On Time
2024-05-11,662,On Time
2024-10-18,2683,Delayed
2024-03-10,482,On Time
2024-09-08,1686,Cancelled
2024-10-01,1630,Cancelled
2024-12-29,287,Delayed
2024-06-30,1267,On Time
2024-06-15,660,Cancelled
2024-03-31,2525,Delayed
2024-07-20,2668,On Time
2024-12-11,1924,Cancelled
2024-01-19,1576,Cancelled
2024-02-08,2943,Delayed
2024-05-05,714,On Time
2024-06-21,902,On Time
2024-05-20,1853,Cancelled
2024-08-29,2266,Cancelled
2024-08-07,222,Cancelled
2024-05-05,2660,On Time
2024-02-27,1253,Delayed
2024-05-27,2030,Delayed
2024-11-12,2355,On Time
2024-12-26,1504,Delayed
2024-01-01,1334,Cancelled
2024-12-13,2383,Delayed
2024-07-08,561,Delayed
2024-07-09,2376,Delayed
2024-11-07,2099,Cancelled
2024-04-26,1484,On Time
2024-05-13,714,Cancelled
2024-02-27,648,On Time
2024-02-13,2123,On Time
2024-06-21,1706,On Time
2024-06-08,1447,Delayed
2024-06-21,2055,Delayed
2024-11-12,1073,On Time
2024-10-29,2720,On Time
2024-05-28,1628,Delayed
2024-03-20,2549,Cancelled
2024-07-31,2478,On Time
2024-07-21,1954,Cancelled
2024-09-08,1122,Delayed
2024-08-16,2359,On Time
2024-06-12,1236,Cancelled
2024-08-14,1616,Cancelled
2024-05-26,2747,Cancelled
2024-01-20,2845,Delayed
2024-02-16,2481,Delayed
2024-08-20,2849,Cancelled
2024-10-31,513,Cancelled
2024-01-14,2813,Delayed
2024-05-22,2456,Cancelled
2024-01-01,2197,Cancelled
2024-02-23,1237,Delayed
2024-09-15,1856,Cancelled
2024-05-23,2834,Cancelled
2024-01-12,1978,Cancelled
2024-11-25,1214,Delayed
2024-08-11,1293,Cancelled
2024-09-28,1324,Delayed
2024-12-23,897,Delayed
2024-06-04,2379,On Time
2024-01-08,1604,On Time
2024-05-01,1355,Cancelled
2024-12-13,1243,Delayed
2024-06-12,2129,On Time
2024-03-30,2783,Cancelled
2024-05-15,1213,On Time
2024-07-04,426,On Time
2024-11-11,2028,Delayed
2024-06-26,1692,Delayed
2024-01-28,1021,On Time
2024-08-07,2223,On Time
2024-12-22,1070,Delayed
2024-02-10,2652,Cancelled
2024-08-15,2449,Delayed
2024-07-10,2285,On Time
2024-05-24,1995,Cancelled
2024-07-19,387,On Time
2024-07-30,1280,Cancelled
2024-08-07,1140,On Time
2024-08-27,2520,Cancelled
2024-02-15,2830,Cancelled
2024-02-04,2763,On Time
2024-09-09,725,Cancelled
2024-03-22,535,Delayed
2024-09-12,2945,On Time
2024-07-15,1278,Delayed
2024-10-29,2747,On Time
2024-01-10,2783,Cancelled
2024-11-07,361,Cancelled
2024-10-12,793,Cancelled
2024-08-29,2138,On Time
2024-09-07,2406,Delayed
2024-12-30,259,Delayed
2024-01-05,2101,On Time
2024-04-28,2458,On Time
2024-10-15,605,Delayed
2024-03-05,863,Delayed
2024-05-25,1332,Delayed
2024-08-11,1299,Delayed
2024-08-26,741,On Time
2024-06-25,1537,On Time
2024-09-23,1197,Cancelled
2024-12-06,1340,Delayed
2024-10-08,1067,Cancelled
2024-03-03,2266,On Time
2024-08-04,631,On Time
2024-12-07,939,Cancelled
2024-11-10,1573,Delayed
2024-10-09,382,Delayed
2024-06-25,2360,Delayed
2024-04-07,1406,Delayed
2024-04-14,2728,Cancelled
2024-04-08,1369,Cancelled
2024-11-06,1030,On Time
2024-01-06,1851,Delayed
2024-07-15,1336,Delayed
2024-12-16,675,Delayed
2024-05-12,1526,Cancelled
2024-12-23,1170,Delayed
2024-09-15,1219,Cancelled
2024-01-23,1341,Delayed
2024-02-22,2036,Delayed
2024-06-13,360,On Time
2024-07-20,2648,Delayed
2024-03-23,397,Delayed
2024-05-24,1483,On Time
2024-03-25,859,Cancelled
2024-03-18,1975,Cancelled
2024-01-01,1270,Delayed
2024-02-20,2210,Cancelled
2024-06-21,598,Delayed
2024-07-23,1933,On Time
2024-09-16,1782,On Time
2024-10-14,2325,Delayed
2024-02-03,2371,On Time
2024-12-13,274,On Time
2024-04-04,2384,Delayed
2024-03-12,801,Delayed
2024-02-08,1036,On Time
2024-06-02,1728,Cancelled
2024-09-06,699,Cancelled
2024-06-10,1796,Delayed
2024-04-27,337,Delayed
2024-09-15,2297,Cancelled
2024-11-01,1994,On Time
2024-09-24,1172,Cancelled
2024-02-23,1842,Cancelled
2024-08-23,2085,Cancelled
2024-08-09,2501,Cancelled
2024-09-07,2228,Delayed
2024-11-08,2957,Delayed
2024-04-21,2100,On Time
2024-09-11,2810,On Time
2024-10-29,1649,On Time
2024-07-25,746,On Time
2024-08-16,1121,Cancelled
2024-12-06,780,Delayed
2024-03-06,1572,Delayed
2024-03-15,2156,On Time
2024-04-12,2203,On Time
2024-07-10,2296,Cancelled
2024-09-08,903,Cancelled
2024-08-13,2508,On Time
2024-10-20,2603,Delayed
2024-11-01,1825,Delayed
2024-04-07,837,Delayed
2024-12-03,2990,On Time
2024-10-12,1209,Delayed
2024-11-30,840,Cancelled
2024-12-12,2859,Cancelled
2024-11-03,2061,On Time
2024-09-05,1405,Cancelled
2024-06-14,885,On Time
2024-11-30,2051,Delayed
2024-01-30,387,Delayed
2024-09-03,1819,Delayed
2024-04-15,1887,Cancelled
2024-02-20,1184,On Time
2024-03-21,747,Delayed
2024-05-12,2972,On Time
2024-10-11,1631,Delayed
2024-05-17,1075,Cancelled
2024-07-02,817,Cancelled
2024-11-25,2661,On Time
2024-09-29,1565,Cancelled
2024-12-05,1443,Cancelled
2024-03-09,1102,On Time
2024-02-03,362,Delayed
2024-09-18,2174,Cancelled
2024-02-22,469,On Time
2024-07-23,831,Cancelled
2024-05-05,1105,Cancelled
2024-08-22,2214,Cancelled
2024-02-12,1841,Cancelled
2024-08-27,404,On Time
2024-04-20,781,On Time
2024-09-05,1779,On Time
2024-05-30,1040,Cancelled
2024-07-01,2036,Cancelled
2024-12-01,1451,Cancelled
2024-04-04,1919,On Time
2024-01-08,1842,Cancelled
2024-12-25,2843,Delayed
2024-07-02,2497,Cancelled
2024-10-07,1074,Delayed
2024-07-13,1664,Cancelled
2024-12-17,2443,On Time
2024-07-13,889,Cancelled
2024-06-03,2210,Delayed
2024-04-02,2886,Delayed
2024-06-08,1622,Cancelled
2024-03-01,2201,Delayed
2024-05-01,871,Delayed
2024-02-20,1371,On Time
2024-10-03,1695,Cancelled
2024-01-05,1143,Cancelled
2024-04-01,2446,Cancelled
2024-06-18,1649,Delayed
2024-11-12,2739,Cancelled
2024-01-22,1095,Cancelled
2024-11-21,2389,On Time
2024-01-01,1536,On Time
2024-05-12,364,On Time
2024-08-20,2561,Delayed
2024-01-12,2268,Cancelled
2024-12-11,1305,On Time
2024-02-15,1953,On Time
2024-02-03,2552,On Time
2024-03-18,2138,Cancelled
2024-08-05,570,Cancelled
2024-10-27,2080,Cancelled
2024-03-13,1052,Delayed
2024-10-08,583,Delayed
2024-09-05,2131,On Time
2024-02-16,2692,Cancelled
2024-04-30,624,On Time
2024-08-01,2408,Cancelled
2024-08-26,828,Cancelled
2024-02-25,1094,Cancelled
2024-12-15,2737,Delayed
2024-04-16,2574,Delayed
2024-11-14,797,Cancelled
2024-02-17,2536,On Time
2024-03-01,792,Cancelled
2024-12-02,1887,Cancelled
2024-01-26,772,On Time
2024-10-18,2275,Cancelled
2024-09-13,2290,On Time
2024-01-08,1904,Delayed
2024-04-22,2670,Delayed
2024-12-20,376,On Time
2024-09-09,728,Delayed
2024-06-28,1833,Delayed
2024-07-25,1165,On Time
2024-10-29,1717,Delayed
2024-05-06,397,Cancelled
2024-02-25,2857,Cancelled
2024-08-01,1052,On Time
2024-01-14,1737,Delayed
2024-01-28,2269,Cancelled
2024-03-18,1280,Cancelled
2024-08-03,297,Delayed
2024-12-30,2103,Delayed
2024-06-02,634,Cancelled
2024-01-14,836,Cancelled
2024-07-05,787,On Time
2024-11-07,543,On Time
2024-01-07,1517,Cancelled
2024-01-03,2179,On Time
2024-04-20,770,Cancelled
2024-08-25,810,Cancelled
2024-12-28,1927,On Time
2024-08-26,2490,On Time
2024-09-30,2054,Delayed
2024-10-20,2808,Delayed
2024-08-14,1159,Delayed
2024-01-15,2279,Cancelled
2024-07-10,2638,On Time
2024-04-28,2524,Cancelled
2024-01-28,731,On Time
2024-07-20,1377,Cancelled
2024-02-08,2630,Delayed
2024-09-29,1291,Delayed
2024-08-18,2101,Delayed
2024-03-26,1083,Cancelled
2024-05-05,2461,On Time
2024-10-26,1878,On Time
2024-01-25,2623,Delayed
2024-05-24,2991,Delayed
2024-01-13,2460,Delayed
2024-07-30,2326,Delayed
2024-01-25,1949,On Time
2024-03-08,2875,Cancelled
2024-03-07,2851,Cancelled
2024-08-20,981,Cancelled
2024-04-18,2927,Cancelled
2024-05-25,2305,Delayed
2024-04-20,1080,Delayed
2024-08-15,646,Delayed
2024-04-20,2313,Cancelled
2024-02-03,1983,Delayed
2024-04-20,1477,Delayed
2024-09-20,2191,On Time
2024-08-23,1267,On Time
2024-03-23,1777,Delayed
2024-02-11,1211,On Time
2024-04-10,2474,On Time
2024-01-06,973,Delayed
2024-06-28,2926,Delayed
2024-10-08,2014,Delayed
2024-11-15,2848,Delayed
2024-08-13,2626,Cancelled
2024-11-10,1401,Cancelled
2024-12-30,1650,Delayed
2024-08-16,2956,On Time
2024-10-15,506,Delayed
2024-05-29,978,Delayed
2024-10-03,2751,On Time
2024-07-16,2515,Cancelled
2024-03-10,207,Delayed
2024-04-21,2755,Delayed
